epoch,loss_total,loss_data,loss_physics,loss_ic,L_0_0,L_1_0,L_0_1,L_1_1,U_0_0,U_1_0,U_0_1,U_1_1,T_0_0,T_1_0,T_0_1,T_1_1,d_0_0,d_1_0,d_0_1,d_1_1
1542,0.2746298313140869,0.12466470152139664,9.2766982561443e-05,0.14987237751483917,0.44932201504707336,0.47200003266334534,0.5524093508720398,0.5731316208839417,2.7678165435791016,2.797445297241211,1.6937942504882812,2.816546678543091,1.9978429079055786,2.0646424293518066,1.1108479499816895,2.0535075664520264,6.812077522277832,6.047918319702148,2.0921013355255127,5.6882548332214355
1543,0.2744758725166321,0.12458202987909317,9.225741086993366e-05,0.1498015820980072,0.44932547211647034,0.47200316190719604,0.5524086356163025,0.5731307864189148,2.767819881439209,2.79744815826416,1.6937919855117798,2.8165459632873535,1.997846245765686,2.0646450519561768,1.1108465194702148,2.053506851196289,6.812075614929199,6.047915935516357,2.0920944213867188,5.688255310058594
1544,0.2743227779865265,0.12449982017278671,9.171853889711201e-05,0.14973123371601105,0.44932886958122253,0.47200632095336914,0.55240797996521,0.5731299519538879,2.7678232192993164,2.7974507808685303,1.6937897205352783,2.816545248031616,1.9978495836257935,2.064647674560547,1.1108450889587402,2.0535061359405518,6.812074661254883,6.047914028167725,2.0920872688293457,5.688255786895752
1545,0.27417072653770447,0.12441815435886383,9.117107401834801e-05,0.14966140687465668,0.4493322968482971,0.47200945019721985,0.5524072647094727,0.5731290578842163,2.767826557159424,2.7974536418914795,1.693787693977356,2.816544532775879,1.9978528022766113,2.064650535583496,1.1108437776565552,2.0535054206848145,6.81207275390625,6.047912120819092,2.0920801162719727,5.688256740570068
1546,0.27401965856552124,0.12433698028326035,9.057667921297252e-05,0.1495920866727829,0.4493357539176941,0.47201260924339294,0.5524065494537354,0.5731282234191895,2.7678298950195312,2.7974562644958496,1.6937854290008545,2.8165435791015625,1.9978561401367188,2.064653158187866,1.1108423471450806,2.053504467010498,6.812070846557617,6.047909259796143,2.0920729637145996,5.688257217407227
1547,0.2738695740699768,0.12425625324249268,9.011632209876552e-05,0.14952321350574493,0.44933924078941345,0.47201576828956604,0.5524058938026428,0.5731273889541626,2.7678334712982178,2.797459363937378,1.6937832832336426,2.816542863845825,1.9978595972061157,2.0646560192108154,1.1108410358428955,2.0535037517547607,6.812069416046143,6.04790735244751,2.0920655727386475,5.688258171081543
1548,0.27372047305107117,0.12417607754468918,8.960179548012093e-05,0.14945478737354279,0.4493426978588104,0.47201889753341675,0.5524051785469055,0.5731265544891357,2.767836809158325,2.797461986541748,1.6937811374664307,2.816542148590088,1.9978629350662231,2.0646586418151855,1.110839605331421,2.0535030364990234,6.81206750869751,6.047905445098877,2.0920584201812744,5.688258647918701
1549,0.27357232570648193,0.12409631162881851,8.918549428926781e-05,0.14938683807849884,0.4493461549282074,0.47202205657958984,0.552404522895813,0.5731256604194641,2.7678401470184326,2.7974648475646973,1.6937787532806396,2.8165411949157715,1.9978662729263306,2.0646615028381348,1.1108381748199463,2.053502321243286,6.812066078186035,6.047903060913086,2.0920512676239014,5.688259601593018
1550,0.2734251022338867,0.12401707470417023,8.860974048729986e-05,0.14931941032409668,0.44934961199760437,0.47202521562576294,0.5524038076400757,0.5731248259544373,2.767843723297119,2.7974677085876465,1.6937766075134277,2.8165407180786133,1.997869610786438,2.064664125442505,1.1108367443084717,2.053501605987549,6.812064170837402,6.047901153564453,2.0920441150665283,5.688260078430176
1551,0.2732788622379303,0.12393828481435776,8.818181959213689e-05,0.14925238490104675,0.44935303926467896,0.47202837467193604,0.5524031519889832,0.5731239914894104,2.7678468227386475,2.7974703311920166,1.6937744617462158,2.816539764404297,1.9978728294372559,2.064666748046875,1.1108354330062866,2.0535008907318115,6.812062740325928,6.047898769378662,2.092036724090576,5.688261032104492
1552,0.27313363552093506,0.12385999411344528,8.776336471782997e-05,0.14918586611747742,0.4493564963340759,0.47203153371810913,0.5524023771286011,0.5731230974197388,2.767850160598755,2.797473192214966,1.6937721967697144,2.8165390491485596,1.9978761672973633,2.064669609069824,1.110834002494812,2.053500175476074,6.812061309814453,6.047896385192871,2.092029571533203,5.68826150894165
1553,0.2729892432689667,0.1237821877002716,8.724261715542525e-05,0.1491198092699051,0.4493599534034729,0.4720346927642822,0.5524017214775085,0.5731222629547119,2.767853260040283,2.797476053237915,1.6937700510025024,2.8165383338928223,1.9978792667388916,2.0646724700927734,1.110832691192627,2.053499460220337,6.8120598793029785,6.047894477844238,2.092022180557251,5.688261985778809
1554,0.27284589409828186,0.12370483577251434,8.686685032444075e-05,0.14905418455600739,0.4493634104728699,0.4720378816127777,0.5524010062217712,0.5731214284896851,2.7678565979003906,2.797478675842285,1.693767786026001,2.816537618637085,1.997882604598999,2.0646750926971436,1.1108312606811523,2.0534987449645996,6.812057971954346,6.0478925704956055,2.092015027999878,5.688262939453125
1555,0.27270346879959106,0.12362799793481827,8.641820022603497e-05,0.14898905158042908,0.44936686754226685,0.4720410406589508,0.5524003505706787,0.5731205344200134,2.767859935760498,2.7974817752838135,1.6937655210494995,2.8165369033813477,1.9978859424591064,2.0646779537200928,1.1108298301696777,2.0534980297088623,6.812056541442871,6.0478901863098145,2.092007637023926,5.688263416290283
1556,0.2725619375705719,0.12355154752731323,8.603954483987764e-05,0.1489243507385254,0.4493703246116638,0.4720442593097687,0.5523996353149414,0.5731196403503418,2.7678632736206055,2.7974843978881836,1.693763256072998,2.8165361881256104,1.9978892803192139,2.064680576324463,1.1108283996582031,2.053497314453125,6.812054634094238,6.047887802124023,2.0920002460479736,5.6882643699646
1557,0.27242133021354675,0.12347562611103058,8.560280548408628e-05,0.14886009693145752,0.4493737816810608,0.4720474183559418,0.5523989796638489,0.5731187462806702,2.767866611480713,2.797487258911133,1.6937611103057861,2.816535234451294,1.9978926181793213,2.064683437347412,1.1108269691467285,2.0534963607788086,6.812053203582764,6.047885894775391,2.0919930934906006,5.688264846801758
1558,0.27228161692619324,0.12340010702610016,8.52221783134155e-05,0.14879629015922546,0.44937723875045776,0.47205060720443726,0.5523982644081116,0.5731178522109985,2.7678699493408203,2.797490119934082,1.6937587261199951,2.8165345191955566,1.9978959560394287,2.0646860599517822,1.110825538635254,2.0534956455230713,6.812051296234131,6.0478835105896,2.0919857025146484,5.688265800476074
1559,0.27214282751083374,0.12332507967948914,8.479986718157306e-05,0.14873294532299042,0.44938066601753235,0.47205376625061035,0.5523975491523743,0.5731169581413269,2.767873525619507,2.797492742538452,1.6937564611434937,2.8165335655212402,1.9978992938995361,2.0646886825561523,1.1108241081237793,2.053494930267334,6.8120503425598145,6.047881603240967,2.0919783115386963,5.688266277313232
1560,0.27200496196746826,0.12325051426887512,8.440655074082315e-05,0.1486700475215912,0.4493841826915741,0.47205695509910583,0.5523968935012817,0.5731160640716553,2.7678768634796143,2.7974956035614014,1.6937541961669922,2.816532850265503,1.997902750968933,2.0646915435791016,1.1108226776123047,2.0534942150115967,6.812047958374023,6.047879695892334,2.091970920562744,5.688267230987549
1561,0.2718680500984192,0.12317639589309692,8.409286965616047e-05,0.1486075520515442,0.44938766956329346,0.47206011414527893,0.5523961782455444,0.5731152296066284,2.767880439758301,2.7974987030029297,1.6937519311904907,2.8165321350097656,1.9979060888290405,2.064694404602051,1.11082124710083,2.0534934997558594,6.812046527862549,6.047876834869385,2.091963529586792,5.688267707824707
1562,0.271731972694397,0.12310275435447693,8.367687405552715e-05,0.1485455334186554,0.44939112663269043,0.4720633327960968,0.5523954629898071,0.5731143355369568,2.767883777618408,2.7975013256073,1.6937496662139893,2.8165314197540283,1.997909426689148,2.064697027206421,1.1108198165893555,2.053492784500122,6.812045097351074,6.047874927520752,2.09195613861084,5.688268184661865
1563,0.2715967893600464,0.12302950024604797,8.334279846167192e-05,0.14848393201828003,0.4493946135044098,0.4720664918422699,0.5523947477340698,0.5731133818626404,2.7678868770599365,2.79750394821167,1.6937475204467773,2.816530466079712,1.9979126453399658,2.064699649810791,1.1108183860778809,2.0534918308258057,6.8120436668396,6.047873020172119,2.0919487476348877,5.688269138336182
1564,0.27146247029304504,0.12295673042535782,8.296796295326203e-05,0.14842277765274048,0.44939810037612915,0.4720696806907654,0.5523940324783325,0.5731124877929688,2.767890214920044,2.79750657081604,1.6937451362609863,2.8165297508239746,1.9979159832000732,2.064702272415161,1.1108169555664062,2.0534911155700684,6.812041759490967,6.047870635986328,2.0919411182403564,5.68826961517334
1565,0.27132901549339294,0.12288440763950348,8.25759198050946e-05,0.14836202561855316,0.4494015872478485,0.4720728397369385,0.5523933172225952,0.5731116533279419,2.7678935527801514,2.7975096702575684,1.6937428712844849,2.8165292739868164,1.9979193210601807,2.0647051334381104,1.1108155250549316,2.05349063873291,6.812040328979492,6.047868251800537,2.0919337272644043,5.688270568847656
1566,0.27119654417037964,0.12281252443790436,8.229073137044907e-05,0.14830173552036285,0.44940507411956787,0.47207602858543396,0.5523926019668579,0.5731107592582703,2.767896890640259,2.7975122928619385,1.6937406063079834,2.8165283203125,1.997922658920288,2.0647077560424805,1.110814094543457,2.0534896850585938,6.812038421630859,6.047866344451904,2.091926336288452,5.6882710456848145
1567,0.2710648477077484,0.12274106591939926,8.193540998036042e-05,0.14824184775352478,0.44940853118896484,0.47207921743392944,0.5523918867111206,0.5731098651885986,2.7679004669189453,2.7975149154663086,1.6937384605407715,2.8165276050567627,1.9979259967803955,2.0647103786468506,1.1108126640319824,2.0534889698028564,6.812036991119385,6.047863960266113,2.091918706893921,5.688271999359131
1568,0.2709341049194336,0.12267003208398819,8.17095788079314e-05,0.14818236231803894,0.4494120180606842,0.4720824062824249,0.5523911118507385,0.573108971118927,2.7679038047790527,2.797517776489258,1.693735957145691,2.8165268898010254,1.997929334640503,2.0647132396698,1.1108111143112183,2.053488254547119,6.812035083770752,6.0478620529174805,2.0919113159179688,5.688272476196289
1569,0.27080410718917847,0.12259946763515472,8.130506466841325e-05,0.14812332391738892,0.44941550493240356,0.472085565328598,0.5523903965950012,0.5731080770492554,2.76790714263916,2.797520637512207,1.6937336921691895,2.816525936126709,1.9979326725006104,2.06471586227417,1.110809564590454,2.0534873008728027,6.8120341300964355,6.047860145568848,2.0919039249420166,5.6882734298706055
1570,0.27067503333091736,0.12252931296825409,8.096973760984838e-05,0.1480647474527359,0.4494189918041229,0.4720887541770935,0.5523896813392639,0.5731071829795837,2.7679104804992676,2.7975234985351562,1.6937313079833984,2.8165249824523926,1.9979360103607178,2.064718723297119,1.1108081340789795,2.0534865856170654,6.8120317459106445,6.047857284545898,2.0918962955474854,5.688273906707764
1571,0.2705467641353607,0.12245961278676987,8.061718835961074e-05,0.14800654351711273,0.4494224488735199,0.4720919132232666,0.5523889660835266,0.5731062889099121,2.767913818359375,2.7975261211395264,1.693729043006897,2.8165242671966553,1.9979393482208252,2.0647213459014893,1.1108067035675049,2.053485870361328,6.81203031539917,6.047855377197266,2.091888904571533,5.688273906707764
1572,0.2704193592071533,0.12239030748605728,8.033099584281445e-05,0.1479487270116806,0.44942593574523926,0.47209516167640686,0.5523882508277893,0.5731053948402405,2.7679169178009033,2.7975287437438965,1.6937267780303955,2.816523551940918,1.997942566871643,2.0647239685058594,1.1108052730560303,2.053485155105591,6.812028884887695,6.047853469848633,2.091881275177002,5.68827486038208
1573,0.27029281854629517,0.12232140451669693,8.011145837372169e-05,0.1478913128376007,0.4494294226169586,0.47209835052490234,0.552387535572052,0.5731044411659241,2.76792049407959,2.797531843185425,1.6937243938446045,2.8165225982666016,1.9979459047317505,2.0647268295288086,1.1108038425445557,2.0534842014312744,6.8120269775390625,6.047851085662842,2.0918736457824707,5.688275337219238
1574,0.27016711235046387,0.12225299328565598,7.97620159573853e-05,0.14783436059951782,0.44943293929100037,0.4721015393733978,0.5523868203163147,0.5731035470962524,2.7679238319396973,2.797534465789795,1.693722128868103,2.8165218830108643,1.997949242591858,2.0647294521331787,1.110802412033081,2.053483486175537,6.812025547027588,6.047849178314209,2.0918660163879395,5.688276290893555
1575,0.2700422704219818,0.12218493968248367,7.95240412116982e-05,0.14777779579162598,0.4494364261627197,0.4721047580242157,0.5523860454559326,0.573102593421936,2.7679269313812256,2.797537326812744,1.6937196254730225,2.816520929336548,1.9979524612426758,2.064732313156128,1.1108007431030273,2.0534825325012207,6.812023639678955,6.047846794128418,2.091858386993408,5.688276767730713
1576,0.26991814374923706,0.12211734801530838,7.915716560091823e-05,0.14772164821624756,0.4494398832321167,0.4721079468727112,0.5523853302001953,0.5731016993522644,2.767930269241333,2.7975401878356934,1.6937172412872314,2.8165202140808105,1.9979557991027832,2.064734935760498,1.1107993125915527,2.0534818172454834,6.8120222091674805,6.047844409942627,2.091850757598877,5.688277721405029
1577,0.26979488134384155,0.12205015122890472,7.886216189945117e-05,0.147665873169899,0.44944337010383606,0.47211119532585144,0.552384614944458,0.573100745677948,2.7679336071014404,2.7975428104400635,1.69371497631073,2.8165194988250732,1.997959017753601,2.064737558364868,1.1107978820800781,2.053481101989746,6.8120198249816895,6.047842502593994,2.0918431282043457,5.6882781982421875
1578,0.2696724832057953,0.12198334187269211,7.864867802709341e-05,0.14761048555374146,0.4494468569755554,0.4721143841743469,0.5523838996887207,0.5730998516082764,2.767937183380127,2.7975456714630127,1.6937127113342285,2.816518783569336,1.997962474822998,2.0647404193878174,1.1107964515686035,2.053480386734009,6.812017440795898,6.047840595245361,2.0918354988098145,5.688279151916504
1579,0.26955080032348633,0.12191697955131531,7.828836533008143e-05,0.14755551517009735,0.4494503438472748,0.4721175730228424,0.5523831248283386,0.57309889793396,2.7679402828216553,2.797548532485962,1.6937100887298584,2.8165180683135986,1.997965693473816,2.0647432804107666,1.1107947826385498,2.0534796714782715,6.812014579772949,6.04783821105957,2.091827869415283,5.688279628753662
1580,0.269430011510849,0.12185099720954895,7.804120104992762e-05,0.14750096201896667,0.44945383071899414,0.4721207916736603,0.5523823499679565,0.5730980038642883,2.7679436206817627,2.797551393508911,1.6937079429626465,2.816516876220703,1.9979690313339233,2.0647459030151367,1.1107933521270752,2.053478717803955,6.812012672424316,6.047835826873779,2.091820001602173,5.68828010559082
1581,0.269309937953949,0.12178544700145721,7.772499520797282e-05,0.14744676649570465,0.4494573771953583,0.47212401032447815,0.5523816347122192,0.5730970501899719,2.76794695854187,2.7975542545318604,1.693705439567566,2.816516399383545,1.9979723691940308,2.064748764038086,1.110791802406311,2.0534780025482178,6.812010288238525,6.0478339195251465,2.0918121337890625,5.688281059265137
1582,0.2691906988620758,0.12172028422355652,7.746424671495333e-05,0.14739295840263367,0.44946086406707764,0.472127228975296,0.5523808598518372,0.5730961561203003,2.7679502964019775,2.7975568771362305,1.6937029361724854,2.8165154457092285,1.9979757070541382,2.064751386642456,1.1107902526855469,2.0534772872924805,6.812007427215576,6.0478315353393555,2.0918045043945312,5.688281536102295
1583,0.2690722346305847,0.12165551632642746,7.715981337241828e-05,0.14733955264091492,0.4494643807411194,0.4721304178237915,0.5523800849914551,0.5730952024459839,2.767953872680664,2.7975597381591797,1.6937007904052734,2.816514492034912,1.9979791641235352,2.064754009246826,1.1107888221740723,2.053476333618164,6.812005519866943,6.047829627990723,2.091796875,5.688282489776611
1584,0.2689545750617981,0.12159116566181183,7.687301695114002e-05,0.1472865492105484,0.44946786761283875,0.4721336364746094,0.5523793697357178,0.5730943083763123,2.7679569721221924,2.797562599182129,1.6936982870101929,2.816513776779175,1.9979822635650635,2.0647568702697754,1.110787272453308,2.0534756183624268,6.812003135681152,6.04782772064209,2.0917890071868896,5.6882829666137695
1585,0.26883774995803833,0.12152716517448425,7.673748768866062e-05,0.14723385870456696,0.4494714140892029,0.47213685512542725,0.5523785948753357,0.5730933547019958,2.7679603099823,2.797565221786499,1.6936959028244019,2.8165128231048584,1.997985601425171,2.0647594928741455,1.110785722732544,2.0534746646881104,6.812000751495361,6.047824859619141,2.0917813777923584,5.688283920288086
1586,0.26872164011001587,0.12146362662315369,7.64124488341622e-05,0.14718160033226013,0.44947490096092224,0.47214004397392273,0.5523778200149536,0.5730924606323242,2.7679636478424072,2.797567844390869,1.6936933994293213,2.816512107849121,1.9979889392852783,2.0647621154785156,1.1107841730117798,2.053473949432373,6.811997890472412,6.047822952270508,2.091773509979248,5.688284397125244
1587,0.2686062455177307,0.12140040844678879,7.615381036885083e-05,0.14712969958782196,0.449478417634964,0.4721432626247406,0.5523770451545715,0.5730915069580078,2.7679669857025146,2.7975709438323975,1.6936910152435303,2.8165111541748047,1.9979922771453857,2.064764976501465,1.1107826232910156,2.0534729957580566,6.811995506286621,6.047821044921875,2.0917656421661377,5.6882853507995605
1588,0.2684917151927948,0.1213376447558403,7.584146806038916e-05,0.1470782309770584,0.44948190450668335,0.4721464514732361,0.5523762702941895,0.5730906128883362,2.767970323562622,2.7975735664367676,1.6936887502670288,2.8165104389190674,1.9979956150054932,2.064767599105835,1.110781192779541,2.0534722805023193,6.81199312210083,6.047818660736084,2.0917577743530273,5.688285827636719
1589,0.2683779299259186,0.12127523869276047,7.560496305814013e-05,0.14702707529067993,0.4494854509830475,0.47214969992637634,0.5523755550384521,0.5730896592140198,2.7679738998413086,2.7975761890411377,1.6936862468719482,2.81650972366333,1.9979989528656006,2.064770221710205,1.1107795238494873,2.053471565246582,6.811990737915039,6.047816753387451,2.091749906539917,5.688286304473877
1590,0.2682648301124573,0.12121319770812988,7.535023905802518e-05,0.1469762921333313,0.44948893785476685,0.4721528887748718,0.5523747801780701,0.5730887651443481,2.767977237701416,2.797578811645508,1.6936838626861572,2.8165090084075928,1.998002290725708,2.064772844314575,1.1107780933380127,2.0534708499908447,6.811988353729248,6.04781436920166,2.0917420387268066,5.688287258148193
1591,0.2681525647640228,0.12115158140659332,7.509598799515516e-05,0.1469258815050125,0.4494924545288086,0.4721560776233673,0.5523740649223328,0.573087751865387,2.7679805755615234,2.797581911087036,1.6936814785003662,2.8165078163146973,1.9980056285858154,2.0647757053375244,1.1107765436172485,2.0534698963165283,6.811985492706299,6.047811985015869,2.0917341709136963,5.688287734985352
1592,0.2680410146713257,0.12109030038118362,7.487989205401391e-05,0.14687582850456238,0.44949594140052795,0.4721592962741852,0.5523732900619507,0.5730867981910706,2.767983913421631,2.7975845336914062,1.6936789751052856,2.816507339477539,1.9980089664459229,2.0647783279418945,1.1107749938964844,2.053469181060791,6.811983108520508,6.047810077667236,2.091726303100586,5.688288688659668
1593,0.2679302394390106,0.12102944403886795,7.46289879316464e-05,0.14682616293430328,0.4494994878768921,0.47216248512268066,0.5523725152015686,0.5730858445167542,2.7679872512817383,2.7975873947143555,1.693676471710205,2.8165063858032227,1.9980121850967407,2.0647809505462646,1.1107734441757202,2.0534682273864746,6.811981201171875,6.0478081703186035,2.0917184352874756,5.688289165496826
1594,0.2678201496601105,0.12096894532442093,7.4336065154057e-05,0.14677686989307404,0.44950297474861145,0.4721657335758209,0.5523717999458313,0.5730848908424377,2.7679905891418457,2.7975902557373047,1.693674087524414,2.8165054321289062,1.9980155229568481,2.064783811569214,1.110771894454956,2.0534675121307373,6.811978340148926,6.047805309295654,2.0917105674743652,5.688290119171143
1595,0.2677108645439148,0.12090880423784256,7.415413710987195e-05,0.14672790467739105,0.4495064914226532,0.4721689224243164,0.5523710250854492,0.5730839371681213,2.767993927001953,2.797592878341675,1.6936715841293335,2.816504716873169,1.9980188608169556,2.064786434173584,1.110770344734192,2.053466796875,6.811975955963135,6.0478034019470215,2.091702699661255,5.688290596008301
1596,0.2676022946834564,0.12084907293319702,7.392538827843964e-05,0.14667929708957672,0.44950997829437256,0.4721721112728119,0.5523701906204224,0.5730829834938049,2.7679972648620605,2.797595739364624,1.6936691999435425,2.8165037631988525,1.998022198677063,2.064789056777954,1.1107687950134277,2.0534658432006836,6.811973571777344,6.047801494598389,2.0916945934295654,5.688291549682617
1597,0.26749444007873535,0.12078964710235596,7.374006963800639e-05,0.14663104712963104,0.4495135247707367,0.47217532992362976,0.5523694157600403,0.5730820298194885,2.768000602722168,2.797598361968994,1.6936665773391724,2.8165030479431152,1.9980255365371704,2.064791679382324,1.110767126083374,2.0534651279449463,6.811971187591553,6.047799110412598,2.091686487197876,5.688292026519775
1598,0.267387330532074,0.1207306832075119,7.34618806745857e-05,0.1465831845998764,0.44951701164245605,0.47217854857444763,0.5523686408996582,0.5730810761451721,2.7680039405822754,2.7976012229919434,1.6936640739440918,2.816502094268799,1.9980288743972778,2.0647943019866943,1.1107654571533203,2.05346417427063,6.811968803405762,6.047797203063965,2.0916786193847656,5.688292503356934
1599,0.2672808766365051,0.12067201733589172,7.324293255805969e-05,0.14653563499450684,0.4495205283164978,0.4721817672252655,0.5523678064346313,0.5730801224708557,2.768007278442383,2.7976040840148926,1.6936615705490112,2.8165011405944824,1.9980320930480957,2.0647971630096436,1.1107639074325562,2.0534634590148926,6.811966419219971,6.047794818878174,2.0916707515716553,5.68829345703125
1600,0.26717516779899597,0.12061373144388199,7.296919648069888e-05,0.14648845791816711,0.44952404499053955,0.472184956073761,0.5523670315742493,0.5730791687965393,2.7680106163024902,2.7976067066192627,1.6936590671539307,2.816500186920166,1.9980355501174927,2.0647997856140137,1.110762357711792,2.053462505340576,6.8119635581970215,6.047792911529541,2.091662645339966,5.688293933868408
1601,0.26707014441490173,0.12055578827857971,7.276357064256445e-05,0.14644159376621246,0.4495275616645813,0.47218817472457886,0.5523662567138672,0.5730781555175781,2.7680141925811768,2.797609329223633,1.69365656375885,2.816499710083008,1.9980390071868896,2.064802408218384,1.1107606887817383,2.053461790084839,6.8119611740112305,6.04779052734375,2.0916545391082764,5.688294887542725
1602,0.2669658660888672,0.12049821764230728,7.257287506945431e-05,0.14639508724212646,0.44953104853630066,0.47219139337539673,0.5523654222488403,0.5730772018432617,2.768017292022705,2.797612190246582,1.6936540603637695,2.8164987564086914,1.998042106628418,2.064805030822754,1.1107591390609741,2.0534610748291016,6.811959266662598,6.047788619995117,2.091646432876587,5.688295364379883
1603,0.26686233282089233,0.12044103443622589,7.232664938783273e-05,0.1463489532470703,0.4495345950126648,0.4721946120262146,0.5523646473884583,0.5730763077735901,2.7680206298828125,2.7976150512695312,1.6936516761779785,2.816497802734375,1.9980454444885254,2.064807891845703,1.11075758934021,2.053460121154785,6.811956405639648,6.047786235809326,2.0916383266448975,5.688296318054199
1604,0.2667594254016876,0.12038414925336838,7.216467201942578e-05,0.14630311727523804,0.44953808188438416,0.47219783067703247,0.5523638725280762,0.5730753540992737,2.76802396774292,2.7976179122924805,1.6936490535736084,2.8164970874786377,1.9980487823486328,2.0648105144500732,1.1107559204101562,2.053459405899048,6.811954021453857,6.047783851623535,2.091630220413208,5.688296794891357
1605,0.2666572630405426,0.12032768875360489,7.190174073912203e-05,0.1462576687335968,0.4495415985584259,0.47220107913017273,0.5523630380630493,0.5730743408203125,2.7680273056030273,2.7976205348968506,1.6936466693878174,2.8164961338043213,1.9980521202087402,2.0648131370544434,1.110754370689392,2.0534584522247314,6.811951637268066,6.047781944274902,2.0916221141815186,5.688297271728516
1606,0.2665557265281677,0.12027153372764587,7.167050353018567e-05,0.14621253311634064,0.44954508543014526,0.472204327583313,0.5523622632026672,0.5730733275413513,2.7680306434631348,2.7976233959198,1.6936441659927368,2.816495180130005,1.9980554580688477,2.0648159980773926,1.110752820968628,2.053457498550415,6.811948776245117,6.0477800369262695,2.091614246368408,5.688298225402832
1607,0.26645487546920776,0.12021572887897491,7.144028495531529e-05,0.14616771042346954,0.4495486319065094,0.47220754623413086,0.5523614883422852,0.5730723738670349,2.768033981323242,2.797626256942749,1.6936416625976562,2.8164944648742676,1.998058795928955,2.0648186206817627,1.1107511520385742,2.0534567832946777,6.811946868896484,6.0477776527404785,2.0916061401367188,5.68829870223999
1608,0.2663547396659851,0.12016028165817261,7.125970296328887e-05,0.14612320065498352,0.44955211877822876,0.4722107946872711,0.5523607134819031,0.5730713605880737,2.7680373191833496,2.7976291179656982,1.6936392784118652,2.816493511199951,1.9980621337890625,2.064821481704712,1.1107497215270996,2.0534558296203613,6.811944484710693,6.047775745391846,2.09159779548645,5.688299655914307
1609,0.26625531911849976,0.12010518461465836,7.102436939021572e-05,0.14607909321784973,0.4495556354522705,0.4722140431404114,0.5523598790168762,0.5730703473091125,2.768040657043457,2.7976319789886475,1.6936366558074951,2.816492795944214,1.99806547164917,2.064824342727661,1.110748052597046,2.053455114364624,6.811941623687744,6.047773361206055,2.0915896892547607,5.688300132751465
1610,0.26615649461746216,0.12005042284727097,7.079574425006285e-05,0.14603528380393982,0.44955912232398987,0.47221723198890686,0.5523591041564941,0.5730693936347961,2.7680439949035645,2.7976346015930176,1.693634033203125,2.8164916038513184,1.9980688095092773,2.064826726913452,1.1107463836669922,2.0534541606903076,6.811939239501953,6.047770977020264,2.0915815830230713,5.688301086425781
1611,0.26605838537216187,0.11999599635601044,7.059685594867915e-05,0.14599178731441498,0.449562668800354,0.4722204804420471,0.5523583292961121,0.573068380355835,2.768047332763672,2.797637462615967,1.6936314105987549,2.81649112701416,1.9980720281600952,2.0648295879364014,1.1107447147369385,2.0534534454345703,6.811936855316162,6.047769069671631,2.091573476791382,5.6883015632629395
1612,0.2659609913825989,0.11994192749261856,7.042898505460471e-05,0.1459486186504364,0.44956615567207336,0.4722237288951874,0.55235755443573,0.5730673670768738,2.7680506706237793,2.797640323638916,1.6936290264129639,2.8164901733398438,1.9980753660202026,2.0648322105407715,1.1107431650161743,2.053452491760254,6.811934471130371,6.047767162322998,2.0915651321411133,5.688302516937256
1613,0.26586416363716125,0.11988818645477295,7.019480835879222e-05,0.1459057778120041,0.4495696723461151,0.47222694754600525,0.5523567199707031,0.5730664134025574,2.7680540084838867,2.797642946243286,1.6936264038085938,2.8164892196655273,1.99807870388031,2.0648348331451416,1.1107414960861206,2.0534517765045166,6.81193208694458,6.047764778137207,2.0915567874908447,5.688302993774414
1614,0.26576802134513855,0.119834765791893,7.001352059887722e-05,0.14586324989795685,0.44957321882247925,0.4722301959991455,0.5523558259010315,0.573065459728241,2.7680575847625732,2.7976455688476562,1.6936235427856445,2.81648850440979,1.998082160949707,2.0648374557495117,1.1107397079467773,2.0534510612487793,6.811929702758789,6.047762393951416,2.0915486812591553,5.688303470611572
1615,0.2656725347042084,0.11978171020746231,6.977178418310359e-05,0.14582104980945587,0.449576735496521,0.4722334146499634,0.5523550510406494,0.5730644464492798,2.7680606842041016,2.7976484298706055,1.6936211585998535,2.8164875507354736,1.998085379600525,2.064840316772461,1.1107381582260132,2.053450107574463,6.811927318572998,6.047760486602783,2.0915403366088867,5.688304424285889
1616,0.2655777335166931,0.11972896754741669,6.960028258617967e-05,0.14577916264533997,0.44958028197288513,0.47223666310310364,0.5523542165756226,0.5730634331703186,2.768064260482788,2.7976510524749756,1.6936185359954834,2.8164868354797363,1.9980888366699219,2.064842700958252,1.1107364892959595,2.0534493923187256,6.811924934387207,6.047758102416992,2.0915322303771973,5.688304901123047
1617,0.2654835283756256,0.11967656016349792,6.93718102411367e-05,0.14573758840560913,0.4495837986469269,0.4722399115562439,0.5523533821105957,0.5730624794960022,2.7680675983428955,2.797653913497925,1.6936159133911133,2.81648588180542,1.9980921745300293,2.064845561981201,1.1107348203659058,2.053448438644409,6.811922550201416,6.047756195068359,2.0915236473083496,5.688305854797363
1618,0.26538997888565063,0.11962448060512543,6.920092710060999e-05,0.14569631218910217,0.4495873749256134,0.47224313020706177,0.5523525476455688,0.573061466217041,2.768070936203003,2.797656536102295,1.6936132907867432,2.8164851665496826,1.9980955123901367,2.0648481845855713,1.110733151435852,2.053447723388672,6.811920166015625,6.047753810882568,2.09151554107666,5.6883063316345215
