epoch,loss_total,loss_data,loss_physics,loss_ic,L_0_0,L_1_0,L_0_1,L_1_1,U_0_0,U_1_0,U_0_1,U_1_1,T_0_0,T_1_0,T_0_1,T_1_1,d_0_0,d_1_0,d_0_1,d_1_1
555,138.59178161621094,34.572601318359375,0.22959677875041962,103.78958892822266,0.782579243183136,0.7120574712753296,1.1552693843841553,1.2201719284057617,2.6089091300964355,2.1414971351623535,2.9271302223205566,3.9951820373535156,1.865466594696045,1.4477941989898682,2.0730996131896973,2.8506083488464355,3.968435764312744,3.102084159851074,2.2650341987609863,3.6329445838928223
556,138.37429809570312,34.501888275146484,0.2288299798965454,103.64358520507812,0.7824711203575134,0.7119628190994263,1.155376672744751,1.2202690839767456,2.6085195541381836,2.1412129402160645,2.9273409843444824,3.9954652786254883,1.865203619003296,1.44759202003479,2.0732715129852295,2.850813150405884,3.9677834510803223,3.101893186569214,2.264848232269287,3.633322238922119
557,138.15719604492188,34.431365966796875,0.22812210023403168,103.49771118164062,0.7823628783226013,0.7118685841560364,1.1554851531982422,1.220367670059204,2.6081290245056152,2.140929937362671,2.927553653717041,3.9957525730133057,1.8649394512176514,1.4473905563354492,2.0734448432922363,2.8510215282440186,3.9671359062194824,3.1017041206359863,2.2646596431732178,3.6337027549743652
558,137.94090270996094,34.36114501953125,0.22757497429847717,103.35218811035156,0.7822545170783997,0.7117748260498047,1.1555947065353394,1.2204678058624268,2.607738494873047,2.140648365020752,2.9277682304382324,3.996044635772705,1.8646743297576904,1.4471901655197144,2.073620080947876,2.85123348236084,3.966493606567383,3.1015169620513916,2.264468193054199,3.634086847305298
559,137.7260284423828,34.29135513305664,0.22746428847312927,103.20720672607422,0.782146155834198,0.7116816639900208,1.1557055711746216,1.220569372177124,2.6073477268218994,2.1403684616088867,2.927985191345215,3.996340751647949,1.8644084930419922,1.446990966796875,2.0737972259521484,2.8514490127563477,3.965857744216919,3.101332664489746,2.2642734050750732,3.634474039077759
560,137.51153564453125,34.221580505371094,0.22775930166244507,103.06218719482422,0.7820376753807068,0.7115888595581055,1.1558176279067993,1.220672369003296,2.6069562435150146,2.140089988708496,2.92820405960083,3.996641159057617,1.8641414642333984,1.446792483329773,2.0739760398864746,2.851667881011963,3.965226650238037,3.1011500358581543,2.264075517654419,3.634864330291748
561,137.29776000976562,34.152427673339844,0.2272506207227707,102.91808319091797,0.7819288969039917,0.7114964127540588,1.1559308767318726,1.2207766771316528,2.6065638065338135,2.1398122310638428,2.9284250736236572,3.996945858001709,1.8638732433319092,1.4465948343276978,2.0741565227508545,2.8518900871276855,3.964599847793579,3.1009693145751953,2.2638750076293945,3.6352577209472656
562,137.084716796875,34.083160400390625,0.2280002236366272,102.77355194091797,0.7818199396133423,0.7114042043685913,1.1560450792312622,1.220882534980774,2.606170415878296,2.139535427093506,2.928647518157959,3.997255325317383,1.8636035919189453,1.4463975429534912,2.074338436126709,2.852116107940674,3.963977098464966,3.100790023803711,2.263671636581421,3.635653257369995
563,136.87245178222656,34.01469421386719,0.2275225967168808,102.63023376464844,0.7817105650901794,0.7113123536109924,1.1561604738235474,1.2209895849227905,2.605775833129883,2.1392595767974854,2.9288721084594727,3.9975686073303223,1.8633325099945068,1.4462010860443115,2.074522018432617,2.8523452281951904,3.9633584022521973,3.1006126403808594,2.263465642929077,3.636051654815674
564,136.66183471679688,33.94586944580078,0.22971950471401215,102.48624420166016,0.7816009521484375,0.7112206220626831,1.1562769412994385,1.2210979461669922,2.605380058288574,2.138984203338623,2.929098129272461,3.9978857040405273,1.8630599975585938,1.446004867553711,2.07470703125,2.8525774478912354,3.9627435207366943,3.1004364490509033,2.263256788253784,3.6364524364471436
565,136.45367431640625,33.87821578979492,0.23156188428401947,102.34388732910156,0.7814910411834717,0.7111292481422424,1.1563944816589355,1.221207618713379,2.604983329772949,2.138709783554077,2.929325819015503,3.998206615447998,1.8627864122390747,1.4458093643188477,2.0748934745788574,2.8528130054473877,3.962132692337036,3.10026216506958,2.263045072555542,3.6368556022644043
566,136.24996948242188,33.80961990356445,0.24028010666370392,102.2000732421875,0.7813805937767029,0.7110378742218018,1.15651273727417,1.2213186025619507,2.6045844554901123,2.1384353637695312,2.9295554161071777,3.9985313415527344,1.8625104427337646,1.4456138610839844,2.0750813484191895,2.8530516624450684,3.961524248123169,3.1000888347625732,2.262830972671509,3.637260675430298
567,136.05795288085938,33.7430419921875,0.2554318904876709,102.05948638916016,0.7812696099281311,0.7109464406967163,1.1566320657730103,1.2214305400848389,2.6041834354400635,2.1381609439849854,2.929785966873169,3.9988598823547363,1.8622326850891113,1.445418119430542,2.075270414352417,2.8532931804656982,3.9609181880950928,3.099916458129883,2.2626144886016846,3.637667417526245
568,135.89175415039062,33.67423629760742,0.3020043671131134,101.9155044555664,0.7811569571495056,0.710854172706604,1.1567515134811401,1.2215431928634644,2.603776454925537,2.1378839015960693,2.9300167560577393,3.999190330505371,1.861950159072876,1.445220708847046,2.0754594802856445,2.853536605834961,3.96030855178833,3.0997440814971924,2.262397050857544,3.6380741596221924
569,135.78660583496094,33.6096076965332,0.39799609780311584,101.77899932861328,0.78104168176651,0.7107602953910828,1.156870722770691,1.2216559648513794,2.603360176086426,2.1376020908355713,2.9302470684051514,3.999520778656006,1.8616602420806885,1.4450197219848633,2.075648307800293,2.8537802696228027,3.959691047668457,3.099569797515869,2.262178897857666,3.6384787559509277
570,135.75328063964844,33.53974914550781,0.5783582329750061,101.63516998291016,0.7809202075004578,0.7106621265411377,1.1569876670837402,1.221766710281372,2.602921485900879,2.137307643890381,2.9304723739624023,3.9998459815979004,1.861354112625122,1.4448096752166748,2.075833320617676,2.854020595550537,3.9590487480163574,3.099388837814331,2.2619643211364746,3.6388747692108154
571,135.7082061767578,33.478065490722656,0.7252994179725647,101.50484466552734,0.7807909846305847,0.7105582356452942,1.1571015119552612,1.2218748331069946,2.60245418548584,2.136995792388916,2.930691719055176,4.0001630783081055,1.8610272407531738,1.444587230682373,2.0760130882263184,2.854254961013794,3.9583728313446045,3.0991992950439453,2.2617549896240234,3.6392595767974854
572,135.3876953125,33.40827178955078,0.6210551261901855,101.35836029052734,0.7806538939476013,0.7104488015174866,1.1572128534317017,1.2219809293746948,2.601958751678467,2.136667251586914,2.930905818939209,4.00047492980957,1.8606796264648438,1.4443528652191162,2.0761890411376953,2.854485273361206,3.9576642513275146,3.099001407623291,2.261549711227417,3.639634847640991
573,134.904541015625,33.34646224975586,0.3355143070220947,101.2225570678711,0.7805138826370239,0.7103374600410461,1.157325029373169,1.2220878601074219,2.601452589035034,2.1363329887390137,2.931121349334717,4.000789165496826,1.8603240251541138,1.444114327430725,2.0763659477233887,2.8547182083129883,3.9569461345672607,3.0988011360168457,2.2613422870635986,3.6400110721588135
574,134.6038360595703,33.28080749511719,0.24058884382247925,101.08243560791016,0.7803730964660645,0.7102260589599609,1.1574381589889526,1.222196340560913,2.6009438037872314,2.135998487472534,2.9313385486602783,4.001108169555664,1.8599660396575928,1.4438756704330444,2.0765442848205566,2.854954719543457,3.9562299251556396,3.098601818084717,2.261131763458252,3.640389919281006
575,134.5325469970703,33.21452713012695,0.3745133578777313,100.94351196289062,0.7802311182022095,0.710114061832428,1.1575511693954468,1.2223049402236938,2.600430488586426,2.135662317276001,2.9315547943115234,4.001427173614502,1.8596043586730957,1.4436358213424683,2.0767221450805664,2.855191707611084,3.955512523651123,3.098402261734009,2.2609212398529053,3.6407670974731445
576,134.4490509033203,33.15279769897461,0.48486998677253723,100.81138610839844,0.7800874710083008,0.7100012302398682,1.157663345336914,1.2224130630493164,2.5999112129211426,2.1353237628936768,2.931769847869873,4.001745223999023,1.8592379093170166,1.4433940649032593,2.0768988132476807,2.8554282188415527,3.9547927379608154,3.0982024669647217,2.260711431503296,3.6411404609680176
577,134.104248046875,33.085540771484375,0.351528137922287,100.66717529296875,0.7799432873725891,0.7098883390426636,1.1577759981155396,1.2225219011306763,2.5993900299072266,2.1349849700927734,2.9319851398468018,4.002065658569336,1.8588695526123047,1.4431521892547607,2.077075958251953,2.8556666374206543,3.9540750980377197,3.098003625869751,2.2604997158050537,3.6415140628814697
578,133.7869415283203,33.022430419921875,0.23491747677326202,100.52959442138672,0.7797994017601013,0.7097761631011963,1.1578906774520874,1.2226330041885376,2.598870038986206,2.134648323059082,2.932203769683838,4.0023932456970215,1.8585014343261719,1.4429118633270264,2.077255964279175,2.8559107780456543,3.9533638954162598,3.0978074073791504,2.2602837085723877,3.641892671585083
579,133.70191955566406,32.95960998535156,0.34698906540870667,100.39531707763672,0.7796537280082703,0.709662914276123,1.158005952835083,1.2227450609207153,2.5983428955078125,2.134308338165283,2.9324235916137695,4.002723217010498,1.8581278324127197,1.4426692724227905,2.077436923980713,2.856156826019287,3.9526495933532715,3.0976099967956543,2.2600655555725098,3.6422722339630127
580,133.54879760742188,32.89326477050781,0.40095528960227966,100.25457763671875,0.7795055508613586,0.70954829454422,1.1581212282180786,1.2228575944900513,2.5978071689605713,2.1339645385742188,2.932642936706543,4.003054618835449,1.8577475547790527,1.4424235820770264,2.077617645263672,2.8564047813415527,3.9519290924072266,3.0974113941192627,2.2598466873168945,3.642650842666626
581,133.2225341796875,32.831565856933594,0.27189457416534424,100.11907196044922,0.7793580889701843,0.7094345092773438,1.1582386493682861,1.2229722738265991,2.5972740650177,2.1336231231689453,2.932866096496582,4.003393173217773,1.8573687076568604,1.442179799079895,2.077801465988159,2.8566577434539795,3.951216697692871,3.097215414047241,2.2596230506896973,3.6430342197418213
582,133.0153350830078,32.76803970336914,0.26517942547798157,99.98211669921875,0.7792108654975891,0.7093214392662048,1.1583575010299683,1.2230889797210693,2.5967416763305664,2.1332836151123047,2.933091640472412,4.003736972808838,1.856989860534668,1.4419374465942383,2.0779874324798584,2.8569154739379883,3.950510263442993,3.0970215797424316,2.2593960762023926,3.6434214115142822
583,132.91465759277344,32.703025817871094,0.36711385846138,99.84451293945312,0.7790617346763611,0.7092071771621704,1.15847647190094,1.2232059240341187,2.5962023735046387,2.1329410076141357,2.933317184448242,4.004082679748535,1.8566055297851562,1.441692590713501,2.0781733989715576,2.8571743965148926,3.949800729751587,3.0968270301818848,2.2591679096221924,3.643808126449585
584,132.65158081054688,32.64214324951172,0.2988930642604828,99.7105484008789,0.778912365436554,0.7090932726860046,1.1585968732833862,1.2233247756958008,2.5956623554229736,2.132599115371704,2.9335451126098633,4.0044331550598145,1.8562202453613281,1.4414483308792114,2.0783615112304688,2.8574376106262207,3.9490954875946045,3.0966339111328125,2.2589364051818848,3.644197940826416
585,132.3927459716797,32.57898712158203,0.24094873666763306,99.57280731201172,0.7787640690803528,0.7089803814888,1.1587190628051758,1.2234456539154053,2.595125675201416,2.132260322570801,2.9337761402130127,4.004790306091309,1.8558368682861328,1.4412063360214233,2.07855224609375,2.85770583152771,3.948399066925049,3.0964434146881104,2.2587006092071533,3.644591808319092
586,132.272705078125,32.51555633544922,0.3205825686454773,99.43656158447266,0.7786149382591248,0.7088673710823059,1.1588417291641235,1.2235673666000366,2.5945866107940674,2.1319212913513184,2.9340076446533203,4.005149841308594,1.8554513454437256,1.4409641027450562,2.0787434577941895,2.8579764366149902,3.947705030441284,3.0962541103363037,2.258462905883789,3.644986391067505
587,132.0542449951172,32.455177307128906,0.2954005300998688,99.30367279052734,0.778465986251831,0.70875483751297,1.1589657068252563,1.2236906290054321,2.594048023223877,2.1315836906433105,2.934241533279419,4.005514144897461,1.8550655841827393,1.4407228231430054,2.0789365768432617,2.858250617980957,3.9470160007476807,3.0960662364959717,2.2582223415374756,3.64538311958313
588,131.79257202148438,32.3924446105957,0.23366078734397888,99.16646575927734,0.7783181667327881,0.7086434960365295,1.159091591835022,1.2238160371780396,2.593513250350952,2.13124942779541,2.934478521347046,4.005885124206543,1.8546823263168335,1.4404840469360352,2.079132556915283,2.858530044555664,3.9463367462158203,3.095881223678589,2.257977247238159,3.645784378051758
589,131.64614868164062,32.33007049560547,0.28506308794021606,99.03101348876953,0.7781700491905212,0.7085322737693787,1.1592183113098145,1.223942756652832,2.592977523803711,2.130915880203247,2.9347167015075684,4.006259918212891,1.8542978763580322,1.4402456283569336,2.079329490661621,2.8588128089904785,3.9456613063812256,3.0956976413726807,2.2577297687530518,3.6461875438690186
590,131.45590209960938,32.270137786865234,0.2871721386909485,98.89859008789062,0.7780218720436096,0.7084214091300964,1.159346103668213,1.2240710258483887,2.5924417972564697,2.1305832862854004,2.9349567890167236,4.00663948059082,1.8539128303527832,1.4400078058242798,2.0795280933380127,2.8590993881225586,3.944990634918213,3.095515489578247,2.257479190826416,3.646592617034912
591,131.2071533203125,32.2081413269043,0.23673169314861298,98.76228332519531,0.7778749465942383,0.7083117961883545,1.1594758033752441,1.2242013216018677,2.5919101238250732,2.1302542686462402,2.9351999759674072,4.007024765014648,1.8535304069519043,1.4397727251052856,2.0797293186187744,2.8593907356262207,3.9443299770355225,3.0953361988067627,2.2572245597839355,3.6470022201538086
592,131.02911376953125,32.14711380004883,0.2540326416492462,98.62796783447266,0.777728796005249,0.7082030773162842,1.159606695175171,1.2243332862854004,2.591381549835205,2.1299281120300293,2.9354453086853027,4.007415771484375,1.8531497716903687,1.4395394325256348,2.079932451248169,2.8596863746643066,3.9436774253845215,3.0951595306396484,2.2569668292999268,3.647414445877075
593,130.86331176757812,32.087738037109375,0.27947187423706055,98.49610900878906,0.7775826454162598,0.7080947160720825,1.1597387790679932,1.2244665622711182,2.590853214263916,2.129603385925293,2.935692310333252,4.007810592651367,1.8527687788009644,1.4393072128295898,2.080137014389038,2.8599853515625,3.9430294036865234,3.094984292984009,2.2567062377929688,3.6478283405303955
594,130.6339111328125,32.02644348144531,0.24694415926933289,98.36052703857422,0.7774370908737183,0.7079870700836182,1.159872055053711,1.2246016263961792,2.5903267860412598,2.1292803287506104,2.935941219329834,4.0082106590271,1.8523889780044556,1.43907630443573,2.080343246459961,2.860288619995117,3.9423890113830566,3.094811201095581,2.256442070007324,3.648245096206665
595,130.42684936523438,31.966646194458008,0.23295797407627106,98.22724151611328,0.7772924900054932,0.7078804969787598,1.1600069999694824,1.2247384786605835,2.589803695678711,2.128960609436035,2.9361932277679443,4.008615970611572,1.8520110845565796,1.4388476610183716,2.080552101135254,2.860596179962158,3.9417569637298584,3.0946409702301025,2.256174325942993,3.648665189743042
596,130.26524353027344,31.907562255859375,0.26221945881843567,98.095458984375,0.7771481275558472,0.7077744007110596,1.1601430177688599,1.224876880645752,2.5892815589904785,2.1286425590515137,2.9364466667175293,4.009026527404785,1.8516335487365723,1.4386200904846191,2.0807623863220215,2.860907793045044,3.9411301612854004,3.0944719314575195,2.255903720855713,3.6490871906280518
597,130.0724334716797,31.847028732299805,0.2645075023174286,97.96089935302734,0.777003824710846,0.7076687812805176,1.1602801084518433,1.2250165939331055,2.588759660720825,2.1283254623413086,2.936701774597168,4.0094404220581055,1.8512556552886963,1.4383933544158936,2.0809738636016846,2.861222743988037,3.9405083656311035,3.0943048000335693,2.2556304931640625,3.6495108604431152
598,129.8506317138672,31.788524627685547,0.23322096467018127,97.82888793945312,0.7768603563308716,0.7075639963150024,1.1604185104370117,1.2251580953598022,2.5882408618927,2.1280112266540527,2.9369592666625977,4.009860515594482,1.8508796691894531,1.4381685256958008,2.0811874866485596,2.861541986465454,3.939894676208496,3.09414005279541,2.2553534507751465,3.649937629699707
599,129.66062927246094,31.729555130004883,0.23449862003326416,97.69657897949219,0.7767173051834106,0.7074597477912903,1.1605584621429443,1.2253015041351318,2.58772349357605,2.1276984214782715,2.9372191429138184,4.010285377502441,1.8505043983459473,1.4379448890686035,2.0814032554626465,2.861865520477295,3.939286947250366,3.0939764976501465,2.255073070526123,3.650367021560669
600,129.49256896972656,31.670194625854492,0.2585298717021942,97.5638427734375,0.7765739560127258,0.7073556184768677,1.1606993675231934,1.2254462242126465,2.587204933166504,2.1273863315582275,2.9374804496765137,4.010715484619141,1.850127935409546,1.4377214908599854,2.081620216369629,2.8621931076049805,3.9386825561523438,3.0938143730163574,2.2547898292541504,3.6507983207702637
601,129.30294799804688,31.612607955932617,0.25704139471054077,97.43329620361328,0.7764303684234619,0.7072517275810242,1.1608415842056274,1.2255924940109253,2.5866856575012207,2.127074718475342,2.937743902206421,4.0111494064331055,1.8497505187988281,1.4374985694885254,2.081839084625244,2.8625240325927734,3.938081741333008,3.093653440475464,2.2545034885406494,3.6512320041656494
602,129.09213256835938,31.5537166595459,0.237930566072464,97.30048370361328,0.7762870788574219,0.7071482539176941,1.160984992980957,1.2257404327392578,2.586167335510254,2.1267642974853516,2.93800950050354,4.011589050292969,1.849373459815979,1.4372763633728027,2.082059860229492,2.8628592491149902,3.937485933303833,3.093493938446045,2.254213809967041,3.651667594909668
603,128.89712524414062,31.496007919311523,0.23146025836467743,97.16966247558594,0.7761443257331848,0.7070454359054565,1.1611297130584717,1.225890040397644,2.585651397705078,2.1264560222625732,2.938276767730713,4.012032985687256,1.8489975929260254,1.4370558261871338,2.082282066345215,2.8631985187530518,3.936896800994873,3.093336582183838,2.2539212703704834,3.6521055698394775
604,128.71868896484375,31.438552856445312,0.24103350937366486,97.03910064697266,0.7760018706321716,0.706943154335022,1.1612756252288818,1.2260411977767944,2.5851361751556396,2.1261491775512695,2.9385461807250977,4.012481689453125,1.8486220836639404,1.4368362426757812,2.0825061798095703,2.863541603088379,3.9363129138946533,3.0931806564331055,2.2536253929138184,3.652545690536499
605,128.5422821044922,31.380481719970703,0.25425758957862854,96.90753936767578,0.7758593559265137,0.7068411111831665,1.161422610282898,1.2261936664581299,2.584620714187622,2.125843048095703,2.938817024230957,4.012935161590576,1.8482460975646973,1.436617136001587,2.0827314853668213,2.8638882637023926,3.9357335567474365,3.0930261611938477,2.253326892852783,3.652987241744995
606,128.3541717529297,31.324060440063477,0.2519155740737915,96.77819061279297,0.7757166624069214,0.7067392468452454,1.1615705490112305,1.2263476848602295,2.5841047763824463,2.125537633895874,2.93908953666687,4.013392448425293,1.8478692770004272,1.4363985061645508,2.082958221435547,2.8642382621765137,3.935157060623169,3.092872381210327,2.253025531768799,3.653430461883545
607,128.15943908691406,31.26650047302246,0.24585634469985962,96.64708709716797,0.7755735516548157,0.7066373229026794,1.161719560623169,1.2265030145645142,2.583587169647217,2.125231981277466,2.939363956451416,4.013854503631592,1.8474910259246826,1.4361796379089355,2.083186626434326,2.8645920753479004,3.9345829486846924,3.092719793319702,2.2527217864990234,3.6538751125335693
608,127.96869659423828,31.21034049987793,0.24042673408985138,96.51792907714844,0.7754302620887756,0.7065355777740479,1.1618695259094238,1.2266597747802734,2.583069086074829,2.124926805496216,2.9396393299102783,4.014320373535156,1.8471119403839111,1.4359612464904785,2.083415985107422,2.8649494647979736,3.9340121746063232,3.0925676822662354,2.252415180206299,3.6543216705322266
609,127.78018951416016,31.153690338134766,0.23872774839401245,96.38777160644531,0.7752867937088013,0.706433892250061,1.1620208024978638,1.2268180847167969,2.582550048828125,2.124621868133545,2.9399168491363525,4.014791488647461,1.8467320203781128,1.4357428550720215,2.0836472511291504,2.8653106689453125,3.9334447383880615,3.092417001724243,2.252105474472046,3.6547696590423584
610,127.59313201904297,31.097549438476562,0.2370990812778473,96.25848388671875,0.7751433253288269,0.7063325047492981,1.1621730327606201,1.226977825164795,2.582031726837158,2.1243178844451904,2.9401960372924805,4.015266418457031,1.8463521003723145,1.4355251789093018,2.0838799476623535,2.865675449371338,3.9328815937042236,3.0922675132751465,2.2517929077148438,3.655219316482544
611,127.40635681152344,31.041719436645508,0.23528407514095306,96.12935638427734,0.774999737739563,0.7062313556671143,1.1623265743255615,1.2271391153335571,2.581512212753296,2.124014377593994,2.940477132797241,4.015746116638184,1.8459712266921997,1.4353079795837402,2.0841143131256104,2.86604380607605,3.932321786880493,3.092118740081787,2.2514777183532715,3.6556708812713623
612,127.22074890136719,30.98578453063965,0.2347753942012787,96.00019073486328,0.77485591173172,0.7061301469802856,1.1624809503555298,1.2273017168045044,2.5809922218322754,2.123711109161377,2.9407596588134766,4.01623010635376,1.8455893993377686,1.4350907802581787,2.0843498706817627,2.8664159774780273,3.931765079498291,3.0919713973999023,2.25115966796875,3.656123638153076
613,127.04102325439453,30.93072509765625,0.2381312996149063,95.8721694946289,0.7747117877006531,0.7060290575027466,1.162636399269104,1.2274657487869263,2.5804710388183594,2.1234078407287598,2.9410436153411865,4.01671838760376,1.8452067375183105,1.4348735809326172,2.0845868587493896,2.8667914867401123,3.93121075630188,3.091824769973755,2.2508389949798584,3.6565778255462646
614,126.86991882324219,30.87506675720215,0.2516329884529114,95.74321746826172,0.7745669484138489,0.7059277892112732,1.162792682647705,1.2276309728622437,2.5799474716186523,2.1231043338775635,2.941328763961792,4.017210006713867,1.8448216915130615,1.4346561431884766,2.084824800491333,2.8671698570251465,3.9306581020355225,3.0916783809661865,2.250515937805176,3.6570327281951904
615,126.716796875,30.820837020874023,0.27914485335350037,95.61681365966797,0.7744215130805969,0.7058262228965759,1.162949800491333,1.2277973890304565,2.5794215202331543,2.122799873352051,2.941615104675293,4.017705917358398,1.8444347381591797,1.4344379901885986,2.085063934326172,2.867551803588867,3.9301066398620605,3.0915327072143555,2.2501907348632812,3.6574888229370117
616,126.601318359375,30.76518440246582,0.34736016392707825,95.48876953125,0.7742741107940674,0.7057236433029175,1.1631072759628296,1.2279645204544067,2.5788888931274414,2.1224923133850098,2.941901683807373,4.018203258514404,1.844042420387268,1.4342176914215088,2.08530330657959,2.8679351806640625,3.929551839828491,3.091386556625366,2.249864339828491,3.6579439640045166
617,126.56263732910156,30.712413787841797,0.4842250943183899,95.36599731445312,0.7741236090660095,0.7056191563606262,1.163264513015747,1.2281317710876465,2.5783448219299316,2.1221790313720703,2.942188024520874,4.018701553344727,1.8436415195465088,1.4339933395385742,2.0855424404144287,2.868319272994995,3.928990364074707,3.091238498687744,2.249537706375122,3.6583971977233887
618,126.61595153808594,30.656402587890625,0.7197264432907104,95.23982238769531,0.7739665508270264,0.7055104374885559,1.1634199619293213,1.228297233581543,2.5777769088745117,2.1218531131744385,2.9424705505371094,4.019194602966309,1.8432226181030273,1.4337596893310547,2.0857784748077393,2.868699789047241,3.9284090995788574,3.091085433959961,2.2492144107818604,3.658843755722046
619,126.6485366821289,30.606067657470703,0.9200406074523926,95.12242889404297,0.7738007307052612,0.7053959965705872,1.163572907447815,1.228460431098938,2.5771775245666504,2.1215100288391113,2.9427483081817627,4.019680500030518,1.8427799940109253,1.433513879776001,2.086010694503784,2.869074821472168,3.9278013706207275,3.090925693511963,2.2488958835601807,3.6592817306518555
620,126.31448364257812,30.550832748413086,0.7695529460906982,94.99410247802734,0.7736269235610962,0.705276370048523,1.1637239456176758,1.2286217212677002,2.5765492916107178,2.1211514472961426,2.9430220127105713,4.020161151885986,1.8423155546188354,1.4332568645477295,2.0862395763397217,2.869446277618408,3.9271693229675293,3.09075927734375,2.2485809326171875,3.659712553024292
621,125.7546157836914,30.500816345214844,0.38338610529899597,94.87041473388672,0.773449718952179,0.7051546573638916,1.163875699043274,1.2287840843200684,2.575908899307251,2.120786428451538,2.9432969093322754,4.0206451416015625,1.8418419361114502,1.432995319366455,2.0864696502685547,2.8698203563690186,3.9265294075012207,3.0905911922454834,2.2482640743255615,3.660144090652466
622,125.481689453125,30.448585510253906,0.28602421283721924,94.74707794189453,0.7732712626457214,0.7050323486328125,1.1640284061431885,1.2289478778839111,2.5752639770507812,2.120419979095459,2.943573474884033,4.0211334228515625,1.8413646221160889,1.4327325820922852,2.086700916290283,2.8701977729797363,3.9258885383605957,3.090423345565796,2.2479448318481445,3.660576581954956
623,125.50509643554688,30.395429611206055,0.4847242534160614,94.62493896484375,0.7730903029441833,0.7049086093902588,1.1641805171966553,1.2291111946105957,2.5746099948883057,2.120048999786377,2.9438483715057373,4.021620750427246,1.8408803939819336,1.432466745376587,2.086930990219116,2.870574712753296,3.9252431392669678,3.090254306793213,2.247626304626465,3.661006212234497
624,125.40042877197266,30.34544563293457,0.5495660305023193,94.50541687011719,0.7729073762893677,0.7047836780548096,1.1643322706222534,1.2292745113372803,2.573948860168457,2.1196744441986084,2.944122552871704,4.022107124328613,1.8403904438018799,1.4321982860565186,2.087160587310791,2.8709516525268555,3.9245948791503906,3.0900840759277344,2.247307777404785,3.6614327430725098
625,124.99000549316406,30.292423248291016,0.3201289176940918,94.37745666503906,0.7727252244949341,0.7046594619750977,1.1644853353500366,1.2294394969940186,2.5732905864715576,2.119302272796631,2.9443986415863037,4.022599697113037,1.839902400970459,1.4319313764572144,2.0873918533325195,2.871333122253418,3.923952579498291,3.0899157524108887,2.2469863891601562,3.6618614196777344
626,124.83560180664062,30.240798950195312,0.33946874737739563,94.25533294677734,0.7725416421890259,0.7045345902442932,1.1646389961242676,1.2296054363250732,2.572627305984497,2.1189279556274414,2.9446754455566406,4.023094177246094,1.839410424232483,1.4316630363464355,2.0876235961914062,2.8717167377471924,3.923309326171875,3.089747428894043,2.2466630935668945,3.662290334701538
627,124.81390380859375,30.190719604492188,0.48752960562705994,94.13565063476562,0.7723549008369446,0.7044077515602112,1.164792537689209,1.2297717332839966,2.5719523429870605,2.1185476779937744,2.9449517726898193,4.023590087890625,1.838909387588501,1.4313905239105225,2.087855339050293,2.872101306915283,3.922659397125244,3.0895774364471436,2.2463390827178955,3.662717580795288
628,124.52411651611328,30.138044357299805,0.3762304186820984,94.00984191894531,0.7721672058105469,0.7042805552482605,1.1649473905563354,1.2299394607543945,2.5712742805480957,2.118166446685791,2.94523024559021,4.024090766906738,1.8384058475494385,1.431117057800293,2.0880887508392334,2.8724896907806396,3.9220099449157715,3.089407444000244,2.2460126876831055,3.663146495819092
629,124.27377319335938,30.087228775024414,0.2996034622192383,93.8869400024414,0.7719796895980835,0.7041535973548889,1.1651034355163574,1.2301089763641357,2.570596933364868,2.117785930633545,2.9455108642578125,4.02459716796875,1.8379024267196655,1.4308443069458008,2.0883240699768066,2.872882843017578,3.9213643074035645,3.0892388820648193,2.245682716369629,3.6635775566101074
630,124.23661804199219,30.03719711303711,0.43173250555992126,93.76769256591797,0.771790087223053,0.7040256261825562,1.1652599573135376,1.2302792072296143,2.5699121952056885,2.1174020767211914,2.945791721343994,4.025104522705078,1.8373932838439941,1.4305691719055176,2.088559627532959,2.873277425765991,3.9207160472869873,3.089069366455078,2.245351552963257,3.6640076637268066
631,123.96550750732422,29.985261917114258,0.3366197347640991,93.64362335205078,0.771600067615509,0.7038974165916443,1.1654173135757446,1.2304507493972778,2.569225311279297,2.117017984390259,2.946073532104492,4.025616645812988,1.8368823528289795,1.4302936792373657,2.0887961387634277,2.8736753463745117,3.920070171356201,3.088900566101074,2.245018243789673,3.6644392013549805
632,123.74433898925781,29.935077667236328,0.2879192531108856,93.5213394165039,0.7714102268218994,0.7037696242332458,1.1655762195587158,1.2306239604949951,2.56853985786438,2.1166348457336426,2.9463582038879395,4.026134014129639,1.8363721370697021,1.4300189018249512,2.0890350341796875,2.874077796936035,3.919428586959839,3.088733196258545,2.2446811199188232,3.664872646331787
633,123.66596221923828,29.885698318481445,0.37757188081741333,93.40269470214844,0.7712193727493286,0.7036412954330444,1.1657357215881348,1.230798363685608,2.5678505897521973,2.1162502765655518,2.946643114089966,4.0266547203063965,1.8358588218688965,1.4297431707382202,2.0892744064331055,2.874483108520508,3.9187874794006348,3.0885660648345947,2.244342565536499,3.665306329727173
634,123.39864349365234,29.834903717041016,0.2840925455093384,93.27964782714844,0.7710285782814026,0.7035133242607117,1.1658961772918701,1.2309740781784058,2.5671613216400146,2.1158666610717773,2.946930170059204,4.027179718017578,1.8353452682495117,1.429468035697937,2.089515447616577,2.874891757965088,3.9181504249572754,3.088399887084961,2.2440011501312256,3.665741205215454
